Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
518,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,193050.1931,3861.003861,518.0,0.0,518,518,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1930.501931,1930.501931,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,71.0,42.0,58.0,1,42,1,58,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
69,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,69,69.0,0.0,69,69,0,0.0,0.0,0,0,0,40,0,28985.50725,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
363545,22,22,1944,2665,640,0,88.36363636,137.8690011,976,0,121.1363636,258.6415603,12677.93533,121.0304089,8454.534884,20290.90495,90314,5,363456,17307.42857,27322.8906,90314,175,363531,17311.0,35962.52159,128986,23,0,712,712,60.51520445,60.51520445,0,976,102.4222222,203.7441007,41511.65859,0,0,0,1,0,0,0,1,104.75,88.36363636,121.1363636,22,1944,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
315559,21,22,1928,2665,640,0,91.80952381,139.7510712,976,0,121.1363636,258.6415603,14555.12281,136.2661182,7513.309524,20834.34188,93990,5,314900,15745.0,28359.34351,93990,352,315542,15025.80952,35493.04255,134025,15,0,680,712,66.54856936,69.71754886,0,976,104.3863636,205.4944367,42227.96353,0,0,0,1,0,0,0,1,106.8139535,91.80952381,121.1363636,21,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2503311,9,7,1138,1581,677,0,126.4444444,218.2504932,1173,0,225.8571429,430.0986044,1086.161488,6.391535051,166887.4,299703.401,953116,3,2503311,312913.875,394006.8098,1051930,3,2460746,410124.3333,467199.621,1049961,30196,0,192,152,3.595238466,2.796296585,0,1173,159.9411765,311.9564214,97316.80882,0,0,0,1,0,0,0,0,169.9375,126.4444444,225.8571429,9,1138,7,1581,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
54017127,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.037025294,54017127.0,0.0,54017127,54017127,54017127,54017127.0,0.0,54017127,54017127,0,0.0,0.0,0,0,0,40,0,0.037025294,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
889580,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,891.4319117,12.36538591,88958.0,114735.0323,226074,66,889509,177901.8,99448.00004,226184,107,889514,222378.5,3818.347156,226145,217322,0,132,112,6.744755952,5.62062996,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
2698522,10,8,1138,2754,677,0,113.8,209.6175353,1173,0,344.25,520.2819977,1442.270991,6.670318048,158736.5882,257638.8309,953101,3,2698522,299835.7778,358652.382,1122287,3,2591274,370182.0,332318.6138,953101,106723,0,224,172,3.705732249,2.964585799,0,1173,204.8421053,377.9059647,142812.9181,0,0,0,1,0,0,0,0,216.2222222,113.8,344.25,10,1138,8,2754,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
115868855,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.916383484,0.258913407,3995477.759,4843284.821,10014443,48,115868855,7724590.333,4180246.823,10109190,741,111384866,8568066.615,3759858.102,10109660,95477,0,332,424,0.13808715,0.120826257,0,706,37.06451613,146.3425059,21416.12903,0,0,0,1,0,0,0,0,38.3,27.6875,50.42857143,16,443,14,706,8192,172,12,124331.0,97437.17854,418114,94702,10001507.18,42039.78478,10014443,9874755,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2020329,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1340.87072,7.424533331,144309.2143,242397.2354,937518,3,2020329,288618.4286,399244.356,1182147,3,1841082,306847.0,310252.3713,937518,151568,0,172,152,3.95975111,3.464782221,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,0.0,0.0,0,0,0.0,0.0,0,0,0
371412,23,22,1944,2665,640,0,84.52173913,135.9534912,976,0,121.1363636,258.6415603,12409.3998,121.1592517,8441.181818,19590.28803,102595,5,370120,16823.63636,28247.60068,102595,269,371405,17685.95238,34976.06944,139523,8,0,744,712,61.92583977,59.23341195,0,976,100.1956522,202.0327388,40817.22754,0,0,0,1,0,0,0,0,102.4222222,84.52173913,121.1363636,23,1944,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
119272225,21,17,1755,3152,436,0,83.57142857,175.1752184,788,0,185.4117647,344.5430051,41.14117935,0.318598903,3223573.649,4540286.157,10004147,62,119260907,5963045.35,4688775.375,10015433,8299,119260981,7453811.313,4027691.566,10025225,689,0,432,484,0.176067815,0.142531088,0,788,125.8205128,262.9173246,69125.51957,0,0,0,1,0,0,0,0,129.1315789,83.57142857,185.4117647,21,1755,17,3152,8192,294,15,842506.4545,2756770.084,9154481,11241,9999394.182,15406.60628,10004147,9952942,0
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
54390270,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036771283,54390270.0,0.0,54390270,54390270,54390270,54390270.0,0.0,54390270,54390270,0,0.0,0.0,0,0,0,40,0,0.036771283,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
48115,1,1,34,93,34,34,34.0,0.0,93,93,93.0,0.0,2639.509508,41.56707887,48115.0,0.0,48115,48115,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,20.78353944,20.78353944,34,93,53.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,1,80.5,34.0,93.0,1,34,1,93,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
129,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15503.87597,129.0,0.0,129,129,129,129.0,0.0,129,129,0,0.0,0.0,0,0,0,40,0,15503.87597,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,258,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
363622,22,22,1928,2665,640,0,87.63636364,137.780552,976,0,121.1363636,258.6415603,12631.24893,121.0047797,8456.325581,22822.96958,120231,3,362909,17281.38095,30689.39377,120231,289,363619,17315.19048,37797.23652,126210,10,0,712,712,60.50238984,60.50238984,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,1,104.3863636,87.63636364,121.1363636,22,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
32,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,31250.0,31250.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,119,252,0,0.0,0.0,0,0,0.0,0.0,0,0,0
58,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,534482.7586,68965.51724,19.33333333,30.08875759,54,0,4,2.0,2.828427125,4,0,0,0.0,0.0,0,0,0,60,20,51724.13793,17241.37931,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,7.75,10.33333333,0.0,3,31,1,0,980,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
1453135,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1871.126908,10.32250961,103795.3571,247166.9661,953144,3,1453135,207590.7143,381135.2605,1068980,3,1385499,230916.5,354362.9633,953144,69897,0,172,152,5.505338458,4.817171151,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,181.2666667,142.25,225.8571429,8,1138,7,1581,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
79,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79,79,79,79.0,0.0,79,79,0,0.0,0.0,0,0,0,40,0,25316.4557,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,32,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
760,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122.0,244.0,853947.3684,9210.526316,126.6666667,79.94664888,246,28,424,212.0,123.0365799,299,125,514,171.3333333,167.1895132,355,28,0,72,92,3947.368421,5263.157895,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,1,92.71428571,53.66666667,122.0,3,161,4,488,8192,149,1,0.0,0.0,0,0,0.0,0.0,0,0,0
820,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,195121.9512,2439.02439,820.0,0.0,820,820,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1219.512195,1219.512195,32,128,64.0,55.42562584,3072.0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,1,32,1,128,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
382,1,1,39,55,39,39,39.0,0.0,55,55,55.0,0.0,246073.2984,5235.602094,382.0,0.0,382,382,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,2617.801047,2617.801047,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,66.5,39.0,55.0,1,39,1,55,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5816947,9,9,992,5202,666,0,110.2222222,220.8199367,1460,0,578.0,630.2705768,1064.819741,3.09440674,342173.3529,1344752.457,5558980,9,5816947,727118.375,1953079.912,5559195,306,5803511,725438.875,1980177.239,5624671,32,0,192,184,1.54720337,1.54720337,0,1460,326.0,509.0771607,259159.5556,0,0,0,1,0,0,0,1,344.1111111,110.2222222,578.0,9,992,9,5202,8192,31302,3,257752.0,0.0,257752,257752,5558980.0,0.0,5558980,5558980,0
5392908,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,61.0060472,1.483429719,770415.4286,2011062.264,5330785,38,62123,20707.66667,35548.98612,61756,105,5392684,1797561.333,3112817.176,5391933,277,0,92,92,0.74171486,0.74171486,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,1,41.125,24.25,58.0,4,97,4,232,8192,141,1,0.0,0.0,0,0,0.0,0.0,0,0,0
24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,288,253,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1367,1,1,34,242,34,34,34.0,0.0,242,242,242.0,0.0,201901.9751,1463.057791,1367.0,0.0,1367,1367,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,731.5288954,731.5288954,34,242,103.3333333,120.088856,14421.33333,0,0,0,0,0,0,0,1,155.0,34.0,242.0,1,34,1,242,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
136749,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.25067094,45583.0,77182.26297,134699,100,136749,68374.5,93938.42877,134799,1950,0,0.0,0.0,0,0,0,72,32,21.9380032,7.312667734,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,0.0,0.0,0,0,0.0,0.0,0,0,0
127,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15748.0315,127.0,0.0,127,127,127,127.0,0.0,127,127,0,0.0,0.0,0,0,0,40,0,15748.0315,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,259,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
12997176,16,15,2609,8382,479,0,163.0625,212.7782786,1420,0,558.8,567.6798897,845.6452386,2.385133509,433239.2,1802102.578,9886605,0,12989717,865981.1333,2515979.761,9886605,258,12974038,926717.0,2647829.452,10013774,0,0,332,312,1.23103665,1.154096859,0,1420,343.46875,458.7849299,210483.6119,0,0,0,1,0,0,0,0,354.5483871,163.0625,558.8,16,2609,15,8382,8192,273,8,3103112.0,0.0,3103112,3103112,9886605.0,0.0,9886605,9886605,0
24633,1,1,30,132,30,30,30.0,0.0,132,132,132.0,0.0,6576.543661,81.19189705,24633.0,0.0,24633,24633,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,40.59594852,40.59594852,30,132,64.0,58.88972746,3468.0,0,0,0,0,0,0,0,1,96.0,30.0,132.0,1,30,1,132,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
60253330,12,14,338,3264,207,0,28.16666667,66.8850212,1460,0,233.1428571,522.5606858,59.78092829,0.43151142,2410133.2,4322150.301,10009722,2,60253330,5477575.455,5199011.354,10077850,175,60185009,4629616.077,5178040.74,10077877,2,0,252,284,0.199159117,0.232352303,0,1460,133.4074074,386.7557627,149580.0199,0,0,0,1,0,0,0,1,138.5384615,28.16666667,233.1428571,12,338,14,3264,8192,48180,7,97307.33333,71429.40816,243112,68124,9944888.0,154455.6551,10009722,9629688,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
348,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,247126.4368,5747.126437,348.0,0.0,348,348,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,2873.563218,2873.563218,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,60.5,35.0,51.0,1,35,1,51,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
4661478,10,7,1144,1581,677,0,114.4,209.8969059,1173,0,225.8571429,430.0986044,584.5785393,3.646911988,291342.375,579926.065,2265023,75,4661478,517942.0,738490.1961,2265023,75,4530892,755148.6667,894926.6003,2452110,132802,0,212,152,2.145242346,1.501669642,0,1173,151.3888889,305.0398506,93049.31046,0,0,1,1,0,0,1,0,160.2941176,114.4,225.8571429,10,1144,7,1581,8192,62856,5,0.0,0.0,0,0,0.0,0.0,0,0,0
73543,9,7,510,3784,194,0,56.66666667,83.0737624,1460,0,540.5714286,655.4097591,58387.60997,217.5597949,4902.866667,7516.233925,17341,1,73543,9192.875,8545.708019,18133,23,51329,8554.833333,13786.07688,32896,1,0,192,152,122.3773847,95.18241029,0,1460,252.5882353,475.8144411,226399.3824,0,0,0,1,0,0,0,0,268.375,56.66666667,540.5714286,9,510,7,3784,8192,30,4,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
365414,22,20,1992,2665,640,0,90.54545455,138.109938,976,0,133.25,268.7712537,12744.44876,114.938125,8912.536585,19056.99106,87685,4,365371,17398.61905,24924.44147,87685,250,365409,19232.05263,36983.67974,127779,8,0,712,648,60.20568451,54.73244046,0,976,108.3023256,207.2608817,42957.07309,0,0,0,1,0,0,0,0,110.8809524,90.54545455,133.25,22,1992,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
112638101,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633972,56319050.5,94.0452019,56319117,56318984,112638101,56319050.5,94.0452019,56319117,56318984,0,0.0,0.0,0,0,0,0,0,0.026633972,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,-1,-1,0,0.0,0.0,0,0,56319050.5,94.0452019,56319117,56318984,0
2968,1,1,34,155,34,34,34.0,0.0,155,155,155.0,0.0,63679.24528,673.8544474,2968.0,0.0,2968,2968,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,336.9272237,336.9272237,34,155,74.33333333,69.85938257,4880.333333,0,0,0,0,0,0,0,1,111.5,34.0,155.0,1,34,1,155,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
818948,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,968.3154486,13.43186625,81894.8,105623.7763,209103,2,818870,163774.0,91599.00888,209216,2,818884,204721.0,3377.777474,209215,201316,0,132,112,7.326472499,6.105393749,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,292,253,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1448,1,1,38,86,38,38,38.0,0.0,86,86,86.0,0.0,85635.35912,1381.21547,1448.0,0.0,1448,1448,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,690.6077348,690.6077348,38,86,54.0,27.71281292,768.0,0,0,0,0,0,0,0,1,81.0,38.0,86.0,1,38,1,86,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
54332,2,2,66,194,33,33,33.0,0.0,97,97,97.0,0.0,4785.393507,73.62143856,18110.66667,30821.28137,53700,286,53986,53986.0,0.0,53986,53986,54046,54046.0,0.0,54046,54046,0,16,16,36.81071928,36.81071928,33,97,58.6,35.05424368,1228.8,0,0,0,0,0,0,0,1,73.25,33.0,97.0,2,66,2,194,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
4433489,11,7,1148,1581,677,0,104.3636364,202.2944748,1173,0,225.8571429,430.0986044,615.5422964,4.060007818,260793.4706,487490.0148,1925265,3,4433489,443348.9,616388.8581,1925265,3,4047293,674548.8333,791923.6702,2137795,106061,0,232,152,2.481115889,1.578891929,0,1173,143.6315789,298.5202786,89114.35673,0,0,1,1,0,0,1,0,151.6111111,104.3636364,225.8571429,11,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
116506826,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.98484025,0.214579702,4854451.083,16404483.88,58186713,1,116506826,9708902.167,22611121.52,58186713,595,116444790,10585890.0,23522161.41,58215113,1,0,272,252,0.111581445,0.102998257,0,1460,174.6923077,395.9162305,156749.6615,0,0,0,1,0,0,0,0,181.68,49.15384615,325.25,13,639,12,3903,8192,123,6,105888.5,61626.4773,149465,62312,58116350.5,99507.60178,58186713,58045988,0
135,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14814.81481,135.0,0.0,135,135,135,135.0,0.0,135,135,0,0.0,0.0,0,0,0,40,0,14814.81481,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,62907,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
370932,24,22,1992,2665,640,0,83.0,134.4217891,976,0,121.1363636,258.6415603,12554.86181,124.0119483,8242.933333,16117.62551,75410,5,370884,16125.3913,23752.74446,75410,274,370920,17662.85714,37024.32357,156451,11,0,776,712,64.70188606,59.31006222,0,976,99.08510638,200.3866729,40154.81869,0,0,0,1,0,0,0,0,101.2391304,83.0,121.1363636,24,1992,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
363,1,1,51,179,51,51,51.0,0.0,179,179,179.0,0.0,633608.8154,5509.641873,363.0,0.0,363,363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,2754.820937,2754.820937,51,179,93.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,1,140.5,51.0,179.0,1,51,1,179,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
20005,1,1,40,108,40,40,40.0,0.0,108,108,108.0,0.0,7398.150462,99.97500625,20005.0,0.0,20005,20005,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,49.98750312,49.98750312,40,108,62.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,1,94.0,40.0,108.0,1,40,1,108,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
